User,Timestamp,Do you like Merlot?,Do you like red wine?,Do you lkke napkins,How old are your children in need of care? ,Do you have trouble finding affordable and reliable childcare or preschool?,How old are your children in need of care?
1,2012-12-01 14:27:09 -0800,"","","","","",""
2,2012-12-01 14:27:37 -0800,"","","","","",""
3,2012-12-01 14:54:44 -0800,"","","","","",""
4,2012-12-01 14:56:25 -0800,"","","","","",""
5,2012-12-01 15:07:04 -0800,"","","","","",""
6,2012-12-01 17:26:15 -0800,"","","","","",""
7,2012-12-03 16:52:56 -0800,"","","","","",""
8,2012-12-03 16:53:06 -0800,"","","","","",""
9,2012-12-03 16:53:13 -0800,"","","","","",""
10,2012-12-03 16:53:22 -0800,"","","","","",""
11,2012-12-03 16:59:09 -0800,No,Yes,yes,"","",""
12,2013-01-22 23:29:05 -0800,"","","","","",""
13,2013-01-23 00:38:09 -0800,"","","","","",""
14,2013-01-23 00:51:19 -0800,No,Yes,no,"","",""
15,2013-01-23 01:24:37 -0800,"","","","","",""
16,2013-01-23 01:24:40 -0800,"","","","","",""
17,2013-01-26 13:53:49 -0800,Yes,"",yes,"","",""
18,2013-01-28 00:52:43 -0800,Yes,"",yes,"","",""
19,2013-02-27 23:32:44 -0800,Yes,"",yes,"","",""
20,2013-02-27 23:33:26 -0800,Yes,"",yes,"","",""
21,2013-02-27 23:36:55 -0800,Yes,"",no,"","",""
22,2013-02-27 23:41:24 -0800,Yes,"",yes,"","",""
23,2013-03-06 00:12:42 -0800,Yes,"",no,"","",""
24,2013-03-29 17:56:45 -0700,Yes,"",no,"","",""
